CD_EQUI,CD_LOCAL,CD_TEMA,DS_TEMA,CD_TP_EQUIPAMENTO,DS_TP_EQUIPAMENTO,CD_SUBTIPO_EQUIPAMENTO,DS_SUBTIPO_EQUIPAMENTO,CD_DEP_ADMINISTRATIVA,DS_DEP_ADMINISTRATIVA,NM_EQUI,NM_ABREV_EQUI,CD_FONTE,FONTE_FONTE,CD_RUA,NM_RUA,CD_RUANAOOFICIAL,NM_RUANAOOFICIAL,NUMERO_EQUI,COMPLEMENTO_EQUI,CD_BAIRRO,NM_BAIRRO,QUADRICULA_BQ,CD_REGIONAL,NM_REGIONAL,LAT_SIRGAS,LON_SIRGAS,FUNCIONAMENTO_MANHA_EQUI,FUNCIONAMENTO_TARDE_EQUI,FUNCIONAMENTO_NOITE_EQUI,FUNCIONAMENTO_24HRS_EQUI,TELEFONE_EQUI,RAMAL_EQUI,EMAIL_EQUI,SITE_EQUI,FAX_EQUI
1588,41130502,11,EDUCAÇÃO,22,Escola,1,Ensino Fundamental,3,Público Municipal,LEONEL MORO,Leonel Moro,120,Secretaria Municipal da Educação,S408A,R. JOSÉ OSIRES BAGLIOLI,,,262,Planta Armin Mueller.,66,PINHEIRINHO,T12,7,Pinheirinho,-255 176 243 388 959,-492 770 694 363 655,1,1,1,0,3346-6656,,emleonelmoro@sme.curitiba.pr.gov.br,,3346-6656
4969,,1,ABASTECIMENTO ALIMENTAR,102,Armazém da Família,1,Mercado,3,Público Municipal,UBERABA,Uberaba,117,Secretaria Municipal de Abastecimento Alimentar,S858I,R. AUGUSTO DAVID DE MORAES,,,160,Esquina com Rua Zacarias Gomes de Souza,37,UBERABA,Q19,4,Cajuru,-254 890 488 061 915,-492 075 875 203 523,1,1,0,0,3296-5430,,,,
7690,,1,ABASTECIMENTO ALIMENTAR,102,Armazém da Família,1,Mercado,3,Público Municipal,UBERLÂNDIA / VILA LEÃO,Uberlândia / Vila Leão,117,Secretaria Municipal de Abastecimento Alimentar,W116,R. FELINTO BENTO VIANNA,,,637,,27,PORTÃO,O9,2,Portão,-254 823 379 439 921,-493 066 028 253 126,1,1,0,0,3229-9676,,,,
131,,1,ABASTECIMENTO ALIMENTAR,102,Armazém da Família,1,Mercado,3,Público Municipal,SANTA FELICIDADE,Santa Felicidade,117,Secretaria Municipal de Abastecimento Alimentar,N616A,R. VIA VÊNETO,,,1540,,63,SANTA FELICIDADE,G6,5,Santa Felicidade,-253 998 015 181 145,-493 323 909 741 319,1,1,0,0,3272-9649,,,,
3799,,20,SAÚDE,31,Unidade de Saúde,7,UPA - Unidade de Pronto Atendimento,3,Público Municipal,ALBERT SABIN,Albert Sabin,122,Secretaria Municipal da Saúde,W601,R. CARLOS KLEMTZ,,,1883,Ao lado da Rua da Cidadania.,42,FAZENDINHA,O7,2,Portão,-254 776 760 773 822,-493 278 625 148 103,1,1,1,1,3314-5110,,,,
3823,,20,SAÚDE,31,Unidade de Saúde,3,Especializada,3,Público Municipal,"AMIGO ESPECIAL,",Amigo Especial,122,Secretaria Municipal da Saúde,W751E,R. JOSÉ GONÇALVES JÚNIOR,,,140,,44,CAMPO COMPRIDO,N7,2,Portão,-254 651 224 646 418,-493 294 406 221 377,1,1,0,0,3314-5232,,,,
3797,,20,SAÚDE,31,Unidade de Saúde,5,Básica/Saúde da Família,3,Público Municipal,"ATENAS,",Atenas,122,Secretaria Municipal da Saúde,W864H,R. EMÍLIA ERICHSEN,,,45,,75,CIDADE INDUSTRIAL,M4,9,CIC,-25 453 856 801 721,-493 543 914 192 023,1,1,1,0,3285-4945,,,,
4308,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. PRESIDENTE CARLOS CAVALCANTI - 1212,56,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,C026,R. PRES. CARLOS CAVALCANTI,,,1212,,2,SÃO FRANCISCO,J12,1,Matriz,-254 246 004 475 327,-492 767 132 616 316,0,0,0,0,,,,,
4309,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,3,Público Municipal,CASA WICHERT - CINEMATECA,Casa Wichert - Cinemateca,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,C026,R. PRES. CARLOS CAVALCANTI,,,1184,,2,SÃO FRANCISCO,J12,1,Matriz,-254 247 376 355 631,-49 276 510 907 607,0,0,0,0,,,,,
4310,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,3,Público Municipal,NOVELAS CURITIBANAS,Novelas Curitibanas,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,C026,R. PRES. CARLOS CAVALCANTI,,,1262,,2,SÃO FRANCISCO,J12,1,Matriz,-254 245 261 779 504,-492 771 397 119 541,0,0,0,0,,,,,
4311,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. ALMIRANTE BARROSO - 78,433,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N012A,R. ALM. BARROSO,,,78,,2,SÃO FRANCISCO,I12,1,Matriz,-254 242 504 843 201,-492 750 404 954 566,0,0,0,0,,,,,
582,,8,CULTURA,118,Farol do Saber,1,Em Praça,3,Público Municipal,TOM JOBIM,Tom Jobim,120,Secretaria Municipal da Educação,W706,R. CURUPAITIS,,,1449,Praça Francisco de Azevedo Macedo.,43,SANTA QUITÉRIA,N9,2,Portão,-25 462 566 304 553,-493 051 518 356 049,1,1,1,0,3249-1427,,fstjobim@sme.curitiba.pr.gov.br,,
4312,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. TRAJANO REIS - 389,310,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N012,R. TRAJANO REIS,,,389,,2,SÃO FRANCISCO,I12,1,Matriz,-254 239 191 848 615,-492 743 232 375 392,0,0,0,0,,,,,
4313,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. TRAJANO REIS - 351,309,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N012,R. TRAJANO REIS,,,351,,2,SÃO FRANCISCO,J12,1,Matriz,-254 242 631 363 453,-492 742 805 176 195,0,0,0,0,,,,,
3757,,20,SAÚDE,31,Unidade de Saúde,8,Saúde da Família,3,Público Municipal,"BARIGUI,",Barigüi,122,Secretaria Municipal da Saúde,W632,R. ARTHUR MARTINS FRANCO,,,5516,,75,CIDADE INDUSTRIAL,Q6,9,CIC,-254 958 940 976 276,-493 355 102 569 917,1,1,1,0,3314-5132,,,,
875,,20,SAÚDE,33,Unidade de Saúde - CAPS,3,Álcool e Drogas,3,Público Municipal,BOA VISTA,Boa Vista,122,Secretaria Municipal da Saúde,N107,R. HOLANDA,,,288,Atende o DS Boa Vista,35,BACACHERI,G15,3,Boa Vista,-254 007 126 820 903,-492 438 220 068 363,0,0,0,0,3257-1932,,vescurupa@sms.curitiba.pr.gov.br,,
3725,,20,SAÚDE,31,Unidade de Saúde,5,Básica/Saúde da Família,3,Público Municipal,TINGUI,Tingui,122,Secretaria Municipal da Saúde,E141,R. DR. MARINS ALVES DE CAMARGO,,,187,,54,TINGÜI,E17,3,Boa Vista,-253 829 486 886 617,-492 235 463 224 113,1,1,1,0,3251-1032,,,,
4314,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. TRAJANO REIS - 343,308,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N012,R. TRAJANO REIS,,,343,,2,SÃO FRANCISCO,J12,1,Matriz,-254 243 490 393 429,-492 743 078 825 911,0,0,0,0,,,,,
4315,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. TRAJANO REIS - 325,307,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N012,R. TRAJANO REIS,,,325,,2,SÃO FRANCISCO,J12,1,Matriz,-254 244 300 223 199,-492 742 607 133 014,0,0,0,0,,,,,
4316,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. TRAJANO REIS - 315,306,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N012,R. TRAJANO REIS,,,315,,2,SÃO FRANCISCO,J12,1,Matriz,-254 245 180 932 309,-492 742 360 706 612,0,0,0,0,,,,,
4317,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. INACIO LUSTOSA - 443,159,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N023,R. INÁCIO LUSTOSA,,,443,,2,SÃO FRANCISCO,I12,1,Matriz,-254 238 885 025 829,-492 737 063 173 313,0,0,0,0,,,,,
4318,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. INACIO LUSTOSA - 443,158,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N023,R. INÁCIO LUSTOSA,,,443,,2,SÃO FRANCISCO,I12,1,Matriz,-254 238 983 322 791,-492 736 441 630 041,0,0,0,0,,,,,
4319,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,TEMPLO EVANGÉLICO LUTERANO,Templo Evangélico Luterano,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N023,R. INÁCIO LUSTOSA,,,309,,2,SÃO FRANCISCO,J12,1,Matriz,-254 243 672 281 955,-49 272 531 041 005,0,0,0,0,,,,,
4320,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. MATEUS LEME - 343,472,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N008,R. MATEUS LEME,,,343,,2,SÃO FRANCISCO,J12,1,Matriz,-254 246 367 468 318,-492 714 511 919 028,0,0,0,0,,,,,
4323,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. MATEUS LEME - 324,147,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N008,R. MATEUS LEME,,,324,,2,SÃO FRANCISCO,J12,1,Matriz,-254 248 138 598 981,-492 712 143 940 356,0,0,0,0,,,,,
4324,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. PAULA GOMES - 306,118,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N021A,R. PAULA GOMES,,,306,,2,SÃO FRANCISCO,J12,1,Matriz,-254 248 173 940 672,-492 727 093 206 597,0,0,0,0,,,,,
4325,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. BARÃO DO SERRO AZUL - 525,392,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,C017K,R. BR. DO SERRO AZUL,,,525,,2,SÃO FRANCISCO,J12,1,Matriz,-254 244 409 058 306,-492 703 547 904 131,0,0,0,0,,,,,
4327,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. MATEUS LEME - 368,150,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N008,R. MATEUS LEME,,,368,,2,SÃO FRANCISCO,J12,1,Matriz,-254 244 055 801 304,-492 711 038 336 818,0,0,0,0,,,,,
4328,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,HOTEL IBIS E ANEXO DO MUSEU,Hotel Ibis e Anexo do Museu,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,N008,R. MATEUS LEME,,,346,,2,SÃO FRANCISCO,,1,Matriz,-254 245 248 929 472,-492 711 359 925 819,0,0,0,0,,,,,
4330,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,PRESIDENTE CARLOS CAVALCANTI,44,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,C026,R. PRES. CARLOS CAVALCANTI,,,624,,2,SÃO FRANCISCO,J12,1,Matriz,-254 257 972 779 841,-492 710 339 154 378,0,0,0,0,,,,,
4331,,4,PATRIMÔNIO HISTÓRICO EDIFICADO,27,Unidade de Interesse de Preservação,2,Arquitetura Eclética,11,Particular,R. PRESIDENTE CARLOS CAVALCANTI - 684,46,133,Instituto de Pesquisa e Planejamento Urbano de Curitiba,C026,R. PRES. CARLOS CAVALCANTI,,,684,,2,SÃO FRANCISCO,J12,1,Matriz,-254 256 401 587 016,-492 718 728 617 842,0,0,0,0,,,,,
4911,,8,CULTURA,14,Espaço Cultural,8,Teatro,11,Particular,EDSON D´ÁVILA,Edson D´Ávila,165,,C024,R. TREZE DE MAIO,,,629,,2,SÃO FRANCISCO,J12,1,Matriz,-254 268 822 720 298,-49 272 217 576 009,0,0,0,0,3232-8108,,casadeteatro@aol.com,,
5237,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,ESTAÇÃO CRIANÇA,Estação Criança,155,,S312,R. NICOLA PELLANDA,,,998,,66,PINHEIRINHO,V10,7,Pinheirinho,-255 376 511 408 015,-492 953 799 233 636,1,1,0,0,3029-6062,,,,
5238,,11,EDUCAÇÃO,22,Escola,2,Educação Especial,11,Particular,FORREST GUMP,Forrest Gump,155,,N111,R. JOÃO SCHLEDER SOBRINHO,,,37,,34,BOA VISTA,F15,3,Boa Vista,-253 961 396 870 859,-492 450 034 160 556,1,1,0,0,3013--2643,,,,
5240,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,KAMBY,Kamby,155,,W876B,R. OSVALDO TOSATO,,,14,Esquina com a Rua Martha Zanlorenzi.,44,CAMPO COMPRIDO,K5,5,Santa Felicidade,-254 428 810 023 197,-493 454 055 442 236,1,1,0,0,3285-4023,,kamby@terra.com.br,,3285-4023
5241,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,LÁPIS E PAPEL,Lápis e Papel,155,,N553,R. JOÃO REFFO,,,987,,63,SANTA FELICIDADE,E6,5,Santa Felicidade,-25 383 581 803 673,-493 350 251 099 657,1,1,0,0,3364-0106,,,,
5242,41146930,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,MINUTO DO SABER,Minuto do Saber,155,,E527,R. RAUL CARON,,,772,,20,CAPÃO DA IMBÚIA,K18,4,Cajuru,-254 363 000 266 101,-492 123 295 959 722,1,1,0,0,3366-2066,,,,
5243,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,OCA MIRIM,Oca Mirim,155,,E006,R. BR. DOS CAMPOS GERAIS,,,805,,15,JUVEVÊ,H14,1,Matriz,-254 140 048 445 421,-492 557 561 389 715,1,1,0,0,3353-4139,,OCAMIRIM@OCAMIRIM.COM.BR,,
1654,41128036,11,EDUCAÇÃO,22,Escola,1,Ensino Fundamental,3,Público Municipal,CARMEN SALOMÃO TEIXEIRA,Carmen Salomão Teixeira,120,Secretaria Municipal da Educação,S487,R. PEDRINA ACCORDES COSTA,,,124,,72,GANCHINHO,Z14,8,Bairro Novo,-255 723 054 811 776,-492 595 462 913 528,1,1,0,0,3289-5924,,emcarmenteixeira@sme.curitiba.pr.gov.br,,3289-3223
10724,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,"CASINHA FELIZ,",CEI Casinha Feliz,155,,W009F,R. ILDEFONSO BORBA CORDEIRO,,,60,,10,BATEL,,1,Matriz,,,1,1,0,0,3223-6593,,,,
10727,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,OBRA PRIMA,CEI Obra Prima,155,,E522,R. FREDERICO STADLER JÚNIOR,,,1324,,20,CAPÃO DA IMBÚIA,,4,Cajuru,,,1,1,0,0,3366-2071,,cicera.a.santos@terra.com.br,,
10728,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,"ESTRELA DALVA,",CEI Estrela Dalva,155,,N023A,R. DES. VIEIRA CAVALCANTI,,,1391,,12,MERCÊS,,1,Matriz,,,1,1,0,0,30132332,,escolainfantileducare@hotmail.com,,
10731,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,ESPAÇO DE APRENDER,Cei Espaço de Aprender,155,,N854D,R. ÂNGELO CARON,,,17,,60,SÃO BRAZ,,5,Santa Felicidade,,,1,1,0,0,3272-4642,,contato@ceiespacocolrido.com.br,,
10732,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,GASPARZINHO,CEI Gasparzinho,155,,W130,R. ATÍLIO BRUNETTI,,,1767,,58,CAPÃO RASO,,7,Pinheirinho,,,1,1,1,0,3347-4870,,,,
6050,,12,ESPORTE,13,Unidade Desportiva,7,Academia ao Ar Livre,3,Público Municipal,PARQUE BARIGUI,Parque Barigui,116,Secretaria Municipal de Esporte e Lazer,C666,ROD. BR-277 - CURITIBA / PONTA GROSSA,,,0,Entrada pela Rua Batista Gannz ( Próximo ao Centro de Exposições),46,SANTO INÁCIO,I5,5,Santa Felicidade,-254 295 929 623 495,-493 145 625 570 759,0,0,0,1,3350-3741,3741,smelj@smelj.curitiba.pr.gov.br,www.curitiba.pr.gov.br,3333-9494
6051,,12,ESPORTE,13,Unidade Desportiva,7,Academia ao Ar Livre,3,Público Municipal,PARQUE TINGUI,Parque Tinguí,116,Secretaria Municipal de Esporte e Lazer,N503C,R. MELCHIADES SILVEIRA DO VALLE,,,451,Entrada no Parque pela Av. Fredolin Wolf em frente ao núm.2050.,48,SÃO JOÃO,E7,3,Boa Vista,-253 890 121 988 982,-493 055 041 663 591,0,0,0,1,3350-3741,3741,smelj@smelj.curitiba.pr.gov.br,www.curitiba.pr.gov.br,3333-9494
10733,,11,EDUCAÇÃO,22,Escola,1,Ensino Fundamental,11,Particular,"MENINO JESUS,",Escola Menio Jesus,155,,S612A,R. DR. JÚLIO CÉSAR RIBEIRO DE SOUZA,,,1332,,38,HAUER,,6,Boqueirão,,,1,1,1,0,3376-9473,,escolajesusmenino@hotmail.com,,
6110,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,5,Administração Regional,3,Público Municipal,BOQUEIRÃO,Boqueirão,126,Secretaria do Governo Municipal,S026,AV. MAL. FLORIANO PEIXOTO,,,8430,Terminal do Carmo,56,BOQUEIRÃO,R16,6,Boqueirão,-255 008 662 247 645,-492 385 399 479 321,1,1,0,0,3276-6016,,,,3277-3319
6111,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,5,Administração Regional,3,Público Municipal,MATRIZ,Matriz,126,Secretaria do Governo Municipal,C995,PÇ. RUI BARBOSA,,,101,,1,CENTRO,K12,1,Matriz,-254 354 895 915 234,-492 722 792 630 086,1,1,0,0,3313-5845,,,,3324-2552
6112,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,5,Administração Regional,3,Público Municipal,PINHEIRINHO,Pinheirinho,126,Secretaria do Governo Municipal,C302,AV. WINSTON CHURCHILL,,,2033,,58,CAPÃO RASO,S10,7,Pinheirinho,-255 138 413 288 487,-492 945 710 723 118,1,1,0,0,3313-5455,,,,
6113,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,5,Administração Regional,3,Público Municipal,PORTÃO,Portão,126,Secretaria do Governo Municipal,W601,R. CARLOS KLEMTZ,,,1700,,42,FAZENDINHA,O7,2,Portão,-254 779 816 120 873,-493 271 579 416 392,1,1,0,0,3350-3993,,,,3245-5452
6114,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,5,Administração Regional,3,Público Municipal,SANTA FELICIDADE,Santa Felicidade,126,Secretaria do Governo Municipal,N616A,R. VIA VÊNETO,,,1260,,63,SANTA FELICIDADE,G7,5,Santa Felicidade,-254 009 881 525 431,-493 297 646 749 075,1,1,0,0,3374-5284,,,,
6150,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,6,Administração Direta,3,Público Municipal,MUNICÍPIO - PGM,PGM,126,Secretaria do Governo Municipal,N002B,R. ÁLVARO RAMOS,,,150,,3,CENTRO CÍVICO,I13,1,Matriz,-254 169 948 480 567,-492 672 655 078 989,1,1,0,0,3350-8642,8412,claudinecamargo@pgm.curitiba.pr.gov.br,,3350-8920
6151,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,6,Administração Direta,3,Público Municipal,CURITIBA - PMC,PMC,126,Secretaria do Governo Municipal,N006,AV. CÂNDIDO DE ABREU,,,817,Palácio 29 de Março,3,CENTRO CÍVICO,I13,1,Matriz,-254 168 460 519 272,-492 689 977 095 525,1,1,0,0,3350-8484,,gabvirtual@pmc.curitiba.pr.gov.br,www.curitiba.pr.gov.br,
6153,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,5,Administração Regional,3,Público Municipal,BOA VISTA,Boa Vista,126,Secretaria do Governo Municipal,C102,AV. PARANÁ,,,3600,,35,BACACHERI,E16,3,Boa Vista,-253 853 547 959 596,-492 324 751 475 293,0,0,0,0,3313-5710,,jgehr@sgm.curitiba.pr.gov.br,,3313-5652
6154,,1,ABASTECIMENTO ALIMENTAR,2,Unidade Móvel de Abastecimento,6,Feira Livre,3,Público Municipal,MOSSUNGUÊ,Mossunguê,117,Secretaria Municipal de Abastecimento Alimentar,W841,R. PAULO GORSKI,,,0,Esquina com Rua Elvira H. Ramina,45,MOSSUNGUÊ,K7,5,Santa Felicidade,-254 357 629 525 273,-493 234 238 278 836,1,0,0,0,,,,,
6155,,1,ABASTECIMENTO ALIMENTAR,2,Unidade Móvel de Abastecimento,6,Feira Livre,3,Público Municipal,JARDIM PINHEIROS,Jardim Pinheiros,117,Secretaria Municipal de Abastecimento Alimentar,N547,R. PE. JOSÉ MARTINI,,,0,Esquina com Rua Rômulo César Alves,63,SANTA FELICIDADE,E7,5,Santa Felicidade,-25 387 948 160 675,-493 311 652 034 512,1,0,0,0,,,,,
6156,,1,ABASTECIMENTO ALIMENTAR,2,Unidade Móvel de Abastecimento,6,Feira Livre,3,Público Municipal,SÃO BRAZ,SÃO BRAZ,117,Secretaria Municipal de Abastecimento Alimentar,N728,AV. VER. TOALDO TÚLIO,,,0,Entre as Ruas Domuingos Dalla Bona e Coronel Oscar Rodrigues.,60,SÃO BRAZ,,5,Santa Felicidade,-254 114 677 432 894,-493 498 759 596 312,1,0,0,0,,,,,
6174,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,7,Secretaria,3,Público Municipal,GOVERNO MUNICIPAL - SGM,Governo Municipal,126,Secretaria do Governo Municipal,N006,AV. CÂNDIDO DE ABREU,,,817,Palácio 29 de Março,3,CENTRO CÍVICO,I13,1,Matriz,-254 168 376 394 371,-492 688 947 647 301,1,1,0,0,3350-8023,,ljamur@sgm.curitiba.pr.gov.br,,3350-8111
6175,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,7,Secretaria,3,Público Municipal,COMUNICAÇÃO SOCIAL,SMCS,126,Secretaria do Governo Municipal,N006,AV. CÂNDIDO DE ABREU,,,817,Palácio 29 de Março,3,CENTRO CÍVICO,I13,1,Matriz,-25 416 866 932 721,-492 689 366 294 348,1,1,0,0,3350-8609,,smcs@smcs.curitiba.pr.gov.br,,3350-8400
6176,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,7,Secretaria,3,Público Municipal,ADMINISTRAÇÃO - SMAD,SMAD,126,Secretaria do Governo Municipal,N027A,R. SOLIMÕES,,,160,,2,SÃO FRANCISCO,I12,1,Matriz,-254 191 413 819 333,-492 786 661 013 579,1,1,0,0,3350-9005,9976,smad@samad.curitiba.pr.gov.br,,3350-9986
6177,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,7,Secretaria,3,Público Municipal,FINANÇAS - SMF,SMF,126,Secretaria do Governo Municipal,N006,AV. CÂNDIDO DE ABREU,,,817,Palácio 29 de Março,3,CENTRO CÍVICO,I13,1,Matriz,-254 169 262 697 294,-492 688 802 855 345,1,1,0,0,,,,,
6178,,2,ASPECTOS ADMINISTRATIVOS,4,Unidade Administrativa da Prefeitura,7,Secretaria,3,Público Municipal,RECURSOS HUMANOS,SMRH,126,Secretaria do Governo Municipal,C100,AV. JOÃO GUALBERTO,,,623,Edifício Delta,4,ALTO DA GLÓRIA,I13,1,Matriz,-254 199 106 442 202,-492 666 114 221 596,1,1,0,0,3350-8362,,paulo@smrh.curitiba.pr.gov.br,,3350-8805
2731,,18,RELIGIÃO,28,Igreja,4,Evangélica Batista,11,Particular,NOVO MUNDO,Novo Mundo,130,Convenção Batista Paranaense,W119,R. CEL. HERCULANO DE ARAÚJO,,,215,,41,NOVO MUNDO,,2,Portão,-25 487 419 510 151,-492 965 996 605 206,0,0,0,0,3247-2874,,,,
2733,,18,RELIGIÃO,28,Igreja,4,Evangélica Batista,11,Particular,PILARZINHO,Pilarzinho,130,Convenção Batista Paranaense,N435B,R. JORGE GAVA,,,113,,32,PILARZINHO,E10,3,Boa Vista,-253 872 227 387 387,-492 915 940 182 659,0,0,0,0,3338-1282,,,,
2744,,18,RELIGIÃO,28,Igreja,4,Evangélica Batista,11,Particular,UBERABA,Uberaba,130,Convenção Batista Paranaense,S848,R. JÚLIO WISCHRAL,,,500,,37,UBERABA,,4,Cajuru,-254 742 588 068 606,-492 241 234 337 156,0,0,0,0,3369-3172,,,,
2747,,18,RELIGIÃO,28,Igreja,4,Evangélica Batista,11,Particular,VILA OFICINA - 1ª,Vl. Oficina-1ª,130,Convenção Batista Paranaense,S930,R. CUIABÁ,,,1691,,21,CAJURU,,4,Cajuru,-254 532 121 658 141,-49 205 900 912 485,0,0,0,0,3366-7901,,,,
2800,,18,RELIGIÃO,28,Igreja,5,Católica - Rito Latino,11,Particular,NOSSA SENHORA DE LOURDES,N. Sra de Lourdes,129,Arquidiocese de Curitiba,W836,R. EDUARDO SPRADA,,,3640,,44,CAMPO COMPRIDO,M5,5,Santa Felicidade,-254 434 483 072 607,-493 407 653 669 947,0,0,0,0,3373-2725,,,,
2802,,18,RELIGIÃO,28,Igreja,5,Católica - Rito Latino,11,Particular,NOSSA SENHORA DO SAGRADO CORAÇÃO,N. Sra do Sagrado Coração,129,Arquidiocese de Curitiba,S312,R. NICOLA PELLANDA,,,545,Transversal a Rua La Salle.,66,PINHEIRINHO,V10,7,Pinheirinho,-255 336 659 747 434,-492 956 803 164 645,0,0,0,0,3349-1819,,,,3349-1959
2805,,18,RELIGIÃO,28,Igreja,5,Católica - Rito Latino,11,Particular,SANTA MADALENA SOFIA,Sta Madalena Sofia,129,Arquidiocese de Curitiba,E342G,R. SANTA MADALENA SOFIA BARAT,,,701,,36,BAIRRO ALTO,H18,3,Boa Vista,-254 122 762 094 482,-492 170 300 720 828,0,0,0,0,3367-8812,,,,3367-3492
